"Date","Open","High","Low","Close","Volume","Adj.Close"
"2014-11-10",83.160004,84.779999,83.160004,84.639999,2227700,80.378685
"2014-11-17",84.43,84.790001,83.160004,84.080002,2100100,79.846878
"2014-11-24",83.989998,86.489998,83.989998,86.330002,2283400,81.983597
"2014-12-01",85.879997,87.080002,85.25,86.190002,2186100,81.850647
"2014-12-08",86.160004,86.160004,81.860001,81.900002,2190700,77.776634
"2014-12-15",82.129997,91.360001,81.660004,90.510002,5604200,85.953148
"2014-12-22",90.080002,91.940002,89.769997,91.260002,1810900,86.66539
"2014-12-29",90.900002,91.050003,88.43,88.839996,1872900,84.367226
"2015-01-05",88.040001,90.150002,86.010002,89.779999,2787000,85.259903
"2015-01-12",89.110001,91.339996,87.550003,88.889999,2655900,84.414711
"2015-01-20",88.889999,89.919998,87.730003,89.220001,2242600,84.728096
"2015-01-26",89.040001,89.199997,83.860001,84.029999,3316600,79.799393
"2015-02-02",84.419998,89.18,83.470001,88.150002,2768400,83.711967
"2015-02-09",87.510002,89.800003,86.68,89.790001,2155900,85.269402
"2015-02-17",89.629997,90.980003,88.830002,90.489998,2031700,85.934158
"2015-02-23",90.599998,91.440002,89.860001,90.029999,1749300,85.497314
"2015-03-02",90.029999,92.18,89.730003,90.669998,2869300,86.105095
"2015-03-09",90.730003,90.959999,86.400002,87.870003,2959200,83.446068
"2015-03-16",88.32,91.650002,88.139999,91.480003,2667700,86.874313
"2015-03-23",91.379997,94.980003,88.18,93.940002,3996100,89.210464
"2015-03-30",94.150002,94.839996,92.68,94.18,2730800,89.438377
"2015-04-06",93.459999,96.779999,93.129997,94.690002,2711600,90.884438
"2015-04-13",94.339996,94.879997,92.160004,92.389999,2241400,88.676872
"2015-04-20",92.989998,94.269997,92.620003,93.400002,2311100,89.646286
"2015-04-27",94.029999,94.489998,92.129997,93.360001,1897900,89.607895
"2015-05-04",93.839996,96.290001,92.589996,95.889999,2204900,92.036209
"2015-05-11",95.5,97.239998,94.449997,97.019997,2154000,93.120796
"2015-05-18",96.610001,97.949997,95.919998,96.389999,1796900,92.516113
"2015-05-26",96.870003,97.169998,95.739998,96.040001,1706800,92.180183
"2015-06-01",96.18,97.269997,94.839996,95.400002,1437200,91.565903
"2015-06-08",95.160004,97.18,94.25,96.099998,1751500,92.23777
"2015-06-15",95.089996,97.699997,94.690002,97.019997,1966800,93.120796
"2015-06-22",97.629997,100.470001,96.790001,99,3644300,95.021225
"2015-06-29",98.139999,99.07,96.510002,97.330002,2578400,93.418343
"2015-07-06",96.440002,99.449997,96.309998,98.779999,2559000,94.810059
"2015-07-13",99.349998,101.620003,99.089996,100.480003,2229100,96.441742
"2015-07-20",100.699997,103.309998,100.199997,101.169998,2062300,97.104012
"2015-07-27",100.660004,103.989998,100.040001,103.110001,1900100,98.966042
"2015-08-03",103.169998,105.330002,102.389999,103.739998,2058600,99.570717
"2015-08-10",104.309998,105.370003,102.339996,103.449997,2094900,99.292374
"2015-08-17",103.330002,104.160004,97.089996,97.129997,2545300,93.226372
"2015-08-24",91.339996,96.5,88.43,95.849998,4148700,91.997818
"2015-08-31",95.209999,95.940002,91.68,94.449997,3074100,90.654083
"2015-09-08",96.269997,97.849998,95.330002,97.349998,2483100,93.437531
"2015-09-14",97.410004,99.940002,94.790001,97.529999,2372400,93.610298
"2015-09-21",98.050003,99.129997,95.669998,96.940002,3110100,93.044014
"2015-09-28",96.529999,99.419998,95.529999,99.389999,3186800,95.395546
"2015-10-05",99.970001,106.480003,99.940002,104.779999,2785800,100.568924
"2015-10-12",104.690002,105.220001,101.199997,103.010002,2458300,99.93235
"2015-10-19",102.779999,108.230003,102.400002,107.989998,2451100,104.763557
"2015-10-26",107.870003,109.860001,107.199997,107.199997,2239200,103.997162
"2015-11-02",107.080002,107.93,105.089996,106,2320000,102.833015
"2015-11-09",105.230003,105.730003,103.019997,103.150002,1886600,100.068169
"2015-11-16",103.690002,108.43,103.559998,107.970001,3083700,104.744164
"2015-11-23",107.970001,108.410004,106.709999,107.459999,1892700,104.249397
"2015-11-30",107.580002,109.260002,105.370003,109.099998,2328000,105.840401
"2015-12-07",109.129997,109.650002,105.019997,105.300003,2257300,102.153938
"2015-12-14",105.690002,109.220001,101.910004,101.93,4346600,98.884621
"2015-12-21",102.919998,104.790001,102.190002,104.230003,1542300,101.115906
"2015-12-28",103.639999,106.389999,103.419998,104.5,1748900,101.377831
"2016-01-04",102.620003,103.059998,98,98.199997,2777000,95.26606
"2016-01-11",98.480003,102.470001,98.080002,99.269997,3632800,96.304085
"2016-01-19",100.160004,102.360001,97.139999,102.239998,4207800,99.185356
"2016-01-25",102.209999,105.650002,101.239998,105.540001,3437800,102.386765
"2016-02-01",104.75,106.800003,98.580002,98.970001,3798200,96.013054
"2016-02-08",96.650002,96.650002,91.400002,94.699997,5067100,91.870628
"2016-02-16",96.239998,101.120003,95.480003,98.949997,3379900,95.993652
"2016-02-22",100.160004,102.099998,97.919998,101.120003,2391500,98.098824
"2016-02-29",100.68,103.550003,100.139999,103.18,2113800,100.097275
"2016-03-07",102.440002,105.800003,101.360001,105.68,2364400,102.522583
"2016-03-14",105.099998,108.730003,104.970001,107.769997,3795000,104.550133
"2016-03-21",107.330002,114.440002,107.139999,114.300003,3818600,110.88504
"2016-03-28",114.43,116.519997,113.449997,116.349998,3238100,112.873787
"2016-04-04",116.080002,116.199997,111.790001,112.830002,2384700,109.458961
"2016-04-11",112.940002,115.309998,112.800003,114.82,2786600,112.471046
"2016-04-18",114.269997,116.18,113.639999,113.949997,2248400,111.618843
"2016-04-25",113.860001,116.040001,112.290001,112.919998,2090500,110.609917
"2016-05-02",112.900002,115.669998,112.25,115.550003,1953500,113.186119
"2016-05-09",115.279999,116.989998,115,115.440002,1715100,113.078369
"2016-05-16",115.620003,117.589996,114.589996,116.470001,1880900,114.087296
"2016-05-23",116.690002,119.720001,115.839996,118.940002,1633700,116.506767
"2016-05-31",118.889999,119.269997,117.910004,118.900002,1490200,116.467583
"2016-06-06",119,120.150002,117.800003,118.269997,1448300,115.850464
"2016-06-13",117.860001,118.940002,116.629997,117.57,1731200,115.164787
"2016-06-20",119.099998,120.779999,110.93,111.449997,3416300,109.169991
"2016-06-27",110.339996,114.230003,108.660004,113.519997,3200400,111.197639
"2016-07-05",113.510002,115.239998,111.959999,115.110001,2180400,112.755119
"2016-07-11",115.699997,118,114.25,115.089996,1948300,112.735519
"2016-07-18",115.18,116.050003,111.849998,112.860001,2266300,110.551147
"2016-07-25",112.779999,114.449997,111.330002,112.809998,2361800,110.502167
"2016-08-01",112.580002,114.739998,112.080002,114.599998,2183800,112.255547
"2016-08-08",114.599998,114.75,112.669998,113.029999,1502500,110.717667
"2016-08-15",113,114.110001,111.730003,113.050003,1954800,110.737259
"2016-08-22",112.730003,116.199997,112.360001,115.199997,1879800,112.843269
"2016-08-29",115.080002,116.260002,114.040001,115.660004,1559600,113.293869
"2016-09-06",115.830002,116,110.330002,110.389999,2331100,108.131676
"2016-09-12",110.220001,112.959999,108.830002,109.879997,2538000,107.632111
"2016-09-19",110.610001,114.269997,109.5,113.089996,2221800,110.776436
"2016-09-26",112.449997,124.959999,112.449997,122.169998,4491600,119.670685
"2016-10-03",121.589996,122.470001,115.93,116,3211000,113.626907
"2016-10-10",116.379997,119.160004,116.029999,118.25,2569400,115.830879
"2016-10-17",118.25,118.260002,114.910004,115.589996,2173500,114.403099
"2016-10-24",116.019997,116.580002,114.510002,115.669998,1670900,114.482285
"2016-10-31",115.629997,119.199997,115.459999,117.230003,2767600,116.026268
"2016-11-07",118.110001,121,114.660004,119.18,3557300,117.956245
"2016-11-14",119.169998,119.589996,115.379997,118.43,2465300,117.213943
"2016-11-21",118.699997,120.779999,118.43,120.739998,1672200,119.500221
"2016-11-28",120.529999,121.529999,116.169998,117.290001,2075600,116.085648
"2016-12-05",117.860001,123.459999,117.290001,123.309998,1945300,122.043831
"2016-12-12",122.860001,125.720001,122.440002,123,2451700,121.737015
"2016-12-19",123.230003,124.440002,117.010002,117.480003,3305800,116.273705
"2016-12-27",117.360001,118.480003,116.089996,117.129997,1679300,115.927292
"2017-01-03",117.379997,117.809998,114.339996,116.300003,3200500,115.10582
"2017-01-09",116.139999,117.440002,114.639999,116.949997,2544600,115.749138
"2017-01-17",115.919998,116.949997,114.809998,115.07,2266200,113.888443
"2017-01-23",114.779999,118.360001,114.610001,115.349998,2689100,114.165565
"2017-01-30",115.32,115.330002,112.309998,114.489998,2290900,113.3144
"2017-02-06",114.07,118.839996,113.379997,117.599998,2246200,116.392464
"2017-02-13",117.900002,121.290001,117.730003,121.230003,2074100,119.985199
"2017-02-21",120.629997,123.43,120.57,123.43,1640300,122.162605
"2017-02-27",123.010002,124.43,121.93,123.639999,1864800,122.370445
"2017-03-06",122.989998,124.790001,122.529999,123.93,2191400,122.657471
"2017-03-13",124.230003,125.449997,123.029999,125.220001,2546900,123.934227
"2017-03-20",125.220001,126.529999,118.760002,118.980003,4166500,117.758301
"2017-03-27",118.730003,122.339996,118.300003,119.879997,3042100,118.649048
"2017-04-03",118,119.089996,116.5,117.440002,2393500,116.234108
"2017-04-10",117.5,118.559998,114.82,114.860001,2125200,114.860001
"2017-04-17",114.879997,119.980003,114.879997,119.230003,2320000,119.230003
"2017-04-24",119.940002,121.349998,118.400002,121.300003,2007800,121.300003
"2017-05-01",121.370003,121.709999,119.669998,121.519997,1925800,121.519997
"2017-05-08",121.099998,121.519997,120.760002,121.110001,1522100,121.110001
