"Date","Open","High","Low","Close","Volume","Adj.Close"
"2014-08-18",42.619999,42.619999,41.959999,42.110001,3334900,39.511829
"2014-08-25",42.41,42.93,42.060001,42.240002,3073500,39.633808
"2014-09-02",42.169998,43.080002,41.939999,42.950001,4012900,40.300003
"2014-09-08",42.880001,43.080002,42.380001,42.549999,4341400,39.924679
"2014-09-15",42.610001,44.200001,42.439999,43.59,4441500,40.900513
"2014-09-22",43.59,43.669998,41.91,42.009998,5384500,39.417995
"2014-09-29",41.669998,42.060001,40.91,41.790001,4693500,39.211575
"2014-10-06",42.040001,42.540001,41.349998,41.540001,5690500,39.184071
"2014-10-13",41.470001,41.939999,39.279999,40.860001,7327900,38.542637
"2014-10-20",40.849998,43.029999,40.669998,42.459999,5325900,40.051891
"2014-10-27",42.43,44.060001,41.950001,43.59,4851400,41.117805
"2014-11-03",43.560001,43.990002,43.02,43.369999,4109500,40.910282
"2014-11-10",43.349998,44.77,43.169998,43.810001,3938400,41.325329
"2014-11-17",43.709999,44.189999,43.049999,43.810001,5144500,41.325329
"2014-11-24",43.59,44.759998,43.59,44.509998,3441800,41.985626
"2014-12-01",44.27,45.950001,44.200001,45.299999,6367800,42.730824
"2014-12-08",45.349998,46.099998,43.669998,43.689999,4481900,41.212132
"2014-12-15",44.16,46.450001,43.099998,46.049999,6851700,43.438286
"2014-12-22",45.93,46.5,45.470001,45.849998,3373800,43.24963
"2014-12-29",45.59,46.049999,44.639999,44.900002,3041600,42.353512
"2015-01-05",44.799999,45.869999,43.93,45.200001,5310900,42.636497
"2015-01-12",45.380001,45.759998,43.720001,44.490002,5452600,42.188908
"2015-01-20",44.669998,44.75,43.619999,43.860001,5620300,41.591492
"2015-01-26",43.740002,45.630001,43.360001,44.759998,7306500,42.444942
"2015-02-02",44.93,46.209999,44.279999,45.5,7180000,43.146667
"2015-02-09",45.209999,46.169998,44.299999,46.09,5461500,43.706154
"2015-02-17",46.049999,47.57,46,47.48,5880100,45.024258
"2015-02-23",47.330002,47.880001,47.02,47.369999,5218500,44.919949
"2015-03-02",47.34,47.630001,46.349998,46.5,6140200,44.094948
"2015-03-09",46.5,47.310001,46.16,46.880001,4911100,44.455296
"2015-03-16",47.119999,47.849998,46.389999,47.470001,5721200,45.014778
"2015-03-23",47.470001,47.73,46.099998,46.779999,4279900,44.360462
"2015-03-30",47,47.209999,45.549999,46.130001,4667000,43.744083
"2015-04-06",45.799999,47.200001,45.650002,47.150002,4270700,44.71133
"2015-04-13",46.779999,47.110001,45.810001,46.25,3687200,44.082264
"2015-04-20",46.419998,48.619999,46.369999,48.32,5895800,46.055241
"2015-04-27",48.279999,48.400002,46.259998,46.689999,4396600,44.50164
"2015-05-04",46.779999,47.700001,46.23,47.57,4024500,45.340393
"2015-05-11",47.279999,48.84,46.880001,48.709999,4625600,46.42696
"2015-05-18",48.779999,49.43,48.669998,49.029999,3937900,46.731964
"2015-05-26",49.099998,49.380001,48.389999,48.599998,5719000,46.322117
"2015-06-01",48.77,49.200001,48.009998,48.450001,4340600,46.17915
"2015-06-08",48.369999,49.25,48.009998,48.669998,4832600,46.388836
"2015-06-15",48.299999,50.16,47.720001,49.889999,5958000,47.551655
"2015-06-22",49.959999,50.470001,49.27,49.970001,4569200,47.627907
"2015-06-29",49.540001,49.849998,48.91,49.41,3999300,47.094154
"2015-07-06",49.02,50.240002,48.919998,49.93,5659100,47.589783
"2015-07-13",50,50.380001,49.139999,49.900002,5124900,47.790905
"2015-07-20",50.009998,51.740002,49.259998,51.049999,6857900,48.8923
"2015-07-27",50.639999,51.240002,50.209999,50.689999,4797600,48.547512
"2015-08-03",50.889999,51.009998,49.369999,50.110001,4518400,47.992031
"2015-08-10",50.419998,51.169998,49.220001,50.23,4212800,48.106956
"2015-08-17",50.009998,50.599998,47.130001,47.130001,5550300,45.137985
"2015-08-24",44.509998,46.110001,42.299999,46.02,13826700,44.074898
"2015-08-31",45.91,46.630001,42.720001,43.07,7494300,41.249584
"2015-09-08",43.66,44.509998,42.68,43.41,5838800,41.575214
"2015-09-14",43.599998,45.150002,42.900002,43.330002,6187300,41.498596
"2015-09-21",43.650002,43.82,40.419998,40.860001,7192600,39.132996
"2015-09-28",40.740002,41.41,39,41.380001,11322300,39.631016
"2015-10-05",41.619999,41.98,39.279999,41.889999,9979200,40.119457
"2015-10-12",41.630001,42.27,40.66,42.220001,6399500,40.670319
"2015-10-19",42.110001,43.860001,41.57,43.599998,8421400,41.99966
"2015-10-26",43.580002,45.34,43.419998,44.799999,6589600,43.155617
"2015-11-02",44.880001,45.720001,44.599998,45.630001,5522300,43.955154
"2015-11-09",45.470001,45.869999,43.450001,43.959999,5715300,42.346451
"2015-11-16",43.900002,46.380001,43.799999,46.009998,6363800,44.321205
"2015-11-23",46.029999,46.099998,45.029999,45.419998,3497700,43.752857
"2015-11-30",45.439999,45.720001,44.009998,45.299999,6311300,43.637264
"2015-12-07",45.57,45.75,44.290001,44.360001,5287300,42.73177
"2015-12-14",44.450001,46.220001,43.700001,43.700001,7682900,42.095993
"2015-12-21",44.049999,45.299999,43.57,45.099998,3909100,43.444607
"2015-12-28",44.919998,46.029999,44.82,44.91,3970700,43.261581
"2016-01-04",43.939999,44.049999,40.540001,40.669998,8201500,39.177208
"2016-01-11",40.77,41.689999,39.75,40.540001,7715000,39.298424
"2016-01-19",41.099998,41.32,39.080002,40.029999,9555300,38.804043
"2016-01-25",40.029999,41.490002,36,37.849998,12172800,36.690807
"2016-02-01",36.169998,38.73,36.169998,37.41,8330500,36.264282
"2016-02-08",37.189999,38.18,36.02,37.130001,7710300,35.992859
"2016-02-16",37.130001,38.889999,37.119999,38.529999,6417900,37.349983
"2016-02-22",38.529999,39.880001,37.970001,39.52,6899000,38.309662
"2016-02-29",39.34,39.84,38.09,39.18,9318100,37.980076
"2016-03-07",39,40.450001,38.82,40.369999,8071800,39.133629
"2016-03-14",40.310001,40.939999,39.529999,40.790001,6528700,39.540768
"2016-03-21",40.580002,41.34,40.34,40.75,4763900,39.501991
"2016-03-28",40.77,42.259998,40.610001,42.189999,4005800,40.897892
"2016-04-04",42.34,43.16,41.889999,42.369999,5414600,41.072376
"2016-04-11",42.470001,43.66,42.360001,43.41,3985700,42.337601
"2016-04-18",43.18,44.580002,43.18,44.080002,6322100,42.991051
"2016-04-25",44.009998,44.25,38.580002,38.900002,19543800,37.939018
"2016-05-02",38.849998,39.119999,37.709999,37.970001,16213700,37.03199
"2016-05-09",38.110001,38.580002,37.470001,37.599998,10543200,36.671127
"2016-05-16",37.599998,38.41,36.889999,37.599998,9033500,36.671127
"2016-05-23",37.720001,39.400002,37.27,39.299999,11334200,38.329132
"2016-05-31",39.330002,39.669998,39.02,39.18,12759400,38.212097
"2016-06-06",39.25,39.380001,38.23,38.400002,9302600,37.45137
"2016-06-13",38.32,38.549999,36.880001,37.389999,9712500,36.466316
"2016-06-20",37.880001,39.630001,37.700001,37.91,10939400,36.973473
"2016-06-27",37.509998,39.709999,36.759998,39.540001,9375500,38.563206
"2016-07-05",39.310001,42.27,39.209999,41.889999,12975600,40.855148
"2016-07-11",42.029999,42.650002,41.849998,42.099998,8388800,41.312878
"2016-07-18",42.049999,43.419998,41.599998,43.169998,10266800,42.362869
"2016-07-25",43.080002,45.16,43.07,44.75,13417300,43.913334
"2016-08-01",44.75,45.790001,44.720001,45.259998,8685400,44.413795
"2016-08-08",45.060001,45.41,44.549999,45.040001,6522500,44.19791
"2016-08-15",45.200001,45.23,43.650002,44.240002,7745600,43.412868
"2016-08-22",44.080002,44.419998,42.09,42.98,15747300,42.176426
"2016-08-29",43,43.57,41.740002,42.09,10358500,41.303066
"2016-09-06",42.099998,42.32,41,41.009998,9203700,40.243256
"2016-09-12",40.849998,42.029999,40.48,41.869999,8857500,41.087177
"2016-09-19",42.040001,42.490002,41.259998,42.189999,6124500,41.401196
"2016-09-26",42.009998,42.529999,41.259998,42.290001,6361600,41.499325
"2016-10-03",42.060001,43.189999,41.860001,42.970001,6707300,42.166615
"2016-10-10",43.150002,43.779999,40.41,40.790001,10789700,40.281822
"2016-10-17",40.73,41.41,39.939999,40.5,10431900,39.995434
"2016-10-24",40.790001,40.919998,39.509998,39.540001,7979300,39.047398
"2016-10-31",39.43,39.540001,38.299999,39.09,7784100,38.603001
"2016-11-07",39.639999,41.529999,39.169998,40.139999,8332300,39.639919
"2016-11-14",40.110001,40.5,39.049999,39.84,8589900,39.343658
"2016-11-21",39.849998,40.130001,37.810001,39.16,9289700,38.672131
"2016-11-28",39.220001,39.220001,37.380001,37.900002,8848800,37.42783
"2016-12-05",38.110001,39.34,37.419998,39.200001,8277700,38.711632
"2016-12-12",39.200001,39.790001,37.98,38.099998,10175200,37.625336
"2016-12-19",38.23,38.650002,37.900002,38.419998,7788700,37.941345
"2016-12-27",38.48,38.939999,38.080002,38.41,7739600,37.931473
"2017-01-03",38.630001,40.990002,38.34,40.779999,14757700,40.271946
"2017-01-09",40.790001,41.619999,40.310001,40.93,9821100,40.681171
"2017-01-17",40.669998,41.099998,40.240002,40.459999,7134000,40.214027
"2017-01-23",40.32,41.310001,39.25,41,9691900,40.750744
"2017-01-30",40.860001,43.130001,40.599998,42.779999,12311500,42.519924
"2017-02-06",42.57,42.98,42.23,42.740002,6598900,42.480167
"2017-02-13",43,44.700001,42.860001,44.689999,8137000,44.418312
"2017-02-21",44.650002,45.68,44.540001,45.68,8997600,45.402294
"2017-02-27",45.509998,45.84,44.830002,45.25,9438800,44.974907
"2017-03-06",44.990002,45.84,44.669998,45.720001,6134600,45.442051
"2017-03-13",45.650002,45.779999,44.619999,45.189999,8074200,44.915272
"2017-03-20",45.189999,45.380001,44.59,44.73,4598700,44.458069
"2017-03-27",44.529999,44.84,44.259998,44.41,5607400,44.140015
"2017-04-03",44.419998,44.610001,43.349998,43.830002,6502300,43.563541
"2017-04-10",43.830002,43.959999,42.389999,42.669998,6321900,42.669998
"2017-04-17",42.669998,44.150002,42.310001,43.529999,8957700,43.529999
"2017-04-24",44.07,44.389999,43.5,43.639999,6500800,43.639999
"2017-05-01",43.57,44.689999,43.32,44.639999,5650000,44.639999
"2017-05-08",44.700001,44.900002,44.630001,44.68,6313300,44.68
